blk_6121536627129743791,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6219401054441052116,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_476355635666134240,5 5 5 22 11 9 26 11 9 11 9 26 26 23 23 23 21 21 21
blk_2171288802898893154,22 5 5 5 26 26 11 9 11 9 11 9 26 4 4 3 2 23 23 23 21 21 21
blk_1034814700679919573,5 5 5 22 11 9 9 26 26 11 11 9 26 23 23 23 21 21 21
blk_2499570074643311874,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3317890952954966809,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_8430085805425346680,5 22 5 5 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
blk_6354507080514577623,5 5 5 22 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_3544718545483776645,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 2 21 21 21
blk_-8568759968297315029,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2279096235894888805,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6902926644927232732,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 23 23 23 21 21 21
blk_-6301670769764197687,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3210869823066538145,22 5 5 5 26 11 9 26 26 11 9 11 9 3 3 4 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_-129066582834696908,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4955097058966188497,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_8873765028004483136,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2482008052588530295,5 22 5 5 11 9 26 26 26 11 9 11 9 23 23 23 21 21 21
blk_-4579608097380669980,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-589134959579572822,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7088608840943723587,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8905233226510185220,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8899652932383136472,22 5 5 5 26 26 11 9 11 9 26 11 9 4 3 4 2 23 23 23 21 21 21
blk_869020301539465768,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3445224208861505661,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4290988425513294546,22 5 5 5 26 26 11 9 11 9 26 11 9 4 4 3 23 23 23 21 21 21
blk_-1247670249807175239,5 5 5 22 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_3420641557739248804,22 5 5 5 11 9 11 9 26 26 26 11 9 4 3 4 2 23 23 23 21 21 21
blk_6299393583920918383,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7510976804792549077,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2422108188313837702,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8678571661335612578,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-3832084802756709398,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 4 3 3 4 3 3 23 23 23 21 21 21
blk_56919686074153145,22 5 5 5 11 9 26 11 9 11 9 26 26 4 3 4 2 23 23 23 21 21 21
blk_-5714143631258069410,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-582384707477004046,5 5 5 22 11 9 11 9 11 9 26 26 26 2 4 3 4 2 2 23 23 23 21 21 21
blk_-6231553045485538917,22 5 5 5 26 26 26 11 9 11 9 11 9 2 4 4 3 2 2 23 23 23 21 21 21
blk_-8108145163155049060,5 5 22 5 11 9 11 9 11 9 26 26 26 4 4 3 2 23 23 23 21 21 21
blk_-1709045126256221258,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_3288186337726354199,22 5 5 5 26 26 26 11 9 11 9 9 11 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_6106932078789871771,5 5 5 22 11 11 9 9 11 9 26 26 26 3 2 23 23 23 21 21 21
blk_-1595750460889280413,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6282745654917735626,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2728634282051632705,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_8331683456982580119,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_1098623324537152402,22 5 5 5 11 9 26 26 26 11 9 11 9 23 23 23 21 21 21
blk_-3820939005660016282,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7744579765997224834,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 4 3 3 3 3 4 23 23 23 21 21 21
blk_5341875330728305055,22 5 5 5 26 26 11 9 11 9 26 11 9 2 4 3 4 2 23 23 23 21 21 21
blk_3105504405542797051,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-7250949730362362372,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_8702380110245317233,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6057554752823362769,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 2 23 23 23 21 21 21
blk_4298358314162312680,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7725935659244043290,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4235993580625128255,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8079737164272579417,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4908459933507635849,5 22 5 5 11 9 11 9 11 9 26 26 26 3 4 3 2 3 3 4 23 23 23 21 21 21
blk_-49938753479252992,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3044178117877806379,22 5 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_-1530527425621562738,5 5 5 22 11 9 26 11 9 11 9 26 26 3 3 4 3 3 4 23 23 23 21 21 21
blk_4452333700180087873,5 5 22 5 11 9 11 9 26 26 11 9 26 3 4 3 3 3 4 23 23 23 21 21 21
blk_-2939545111635774346,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1931107027613466776,5 5 5 22 11 9 11 9 11 9 26 26 26 2 3 4 3 3 4 3 23 23 23 21 21 21
blk_-2077839232438622721,22 5 5 5 26 26 11 9 11 9 26 11 9 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_-8072444040457772099,22 5 5 5 26 11 9 11 9 26 26 11 9 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 23 23 23 21 21 21
blk_7835379202675069658,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-907664712345538468,5 5 5 22 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_1751125667289907880,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_83284020961677607,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 3 3 4 23 23 23 21 21 21
blk_2076501769194259355,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7156951163355712249,22 5 5 5 11 9 26 26 26 11 9 11 9 23 23 23 21 21 21
blk_-919682962549640218,5 5 5 22 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-4078180079439675268,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-5857353163490258910,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-426171646604636788,22 5 5 5 11 9 11 9 26 26 11 9 26
blk_-3457640609704868226,5 5 22 5 11 9 11 9 11 9 26 26 26 4 3 4 2 2 2 23 23 23 21 21 21
blk_-645279268284436187,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8877898345115585276,22 5 5 5 11 9 26 26 26 11 9 11 9 4 3 4 3 4 3 4 23 23 23 21 21 21
blk_2249093980295717654,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3828186935734515416,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-1317039965054726042,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2948215816426168365,5 22 5 5 11 9 11 9 26 26 11 9 26 3 4 3 23 23 23 21 21 21
blk_-7288196142812275302,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6076055579167766612,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-1416333560325695444,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 2 2 23 23 23 21 21 21
blk_-7187690616519146718,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-4682380672787630889,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7939427954460313710,5 5 22 5 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_8442157310069672329,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5774630172638128503,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7301668094141608719,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 3 4 3 4 3 3 23 23 23 21 21 21
blk_4190353991064501216,5 22 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_-7163491642727808147,5 22 5 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_3700573289427985988,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1147717026495241094,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7879392237372151138,5 5 5 22 11 9 11 9 11 9 26 26 26 3 4 3 23 23 23 21 21 21
blk_-1872450560714573401,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4140958257470654904,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-236053209763927326,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 23 23 23 21 21 21
blk_-7511916778456085336,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3497294537457083099,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_6311877048578984278,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1981114244148184469,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3813646414797732613,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7403098433464010720,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 3 3 4 23 23 23 21 21 21
blk_-2071842835159773736,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-516678925512502105,5 5 5 22 11 9 11 9 11 9 26 26 26 4 3 4 2 2 2 23 23 23 21 21 21
blk_4810157060969872954,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8138042221809353133,5 5 5 22 11 9 26 11 9 11 9 26 26
blk_3340928584471585535,22 5 5 5 26 26 11 9 11 9 11 9 26 3 4 3 3 4 3 3 3 4 3 4 3 23 23 23 21 21 21
blk_-4401871558409565674,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5408769217014236185,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5584912332282942416,22 5 5 5 11 9 11 9 11 9 26 26 26
blk_-6664214924030240168,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7483430653098233058,5 5 5 22 11 9 11 9 11 9 26 26 26 25 18 5 6 16 26 26 21 25 18 5 16 6 26 26 21 25 18 5 16 6 26 26 21
blk_-4349385782371750550,22 5 5 5 26 26 11 9 11 9 11 9 26 4 4 3 2 23 23 23 21 21 21
blk_2330848531078859827,22 5 5 5 26 26 11 9 11 9 11 9 26 2 4 4 3 2 23 23 23 21 21 21
blk_8385495590229424087,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 2 23 23 23 21 21 21
blk_-2761666348327680493,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-895965941358720979,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-519676836622542090,22 5 5 5 11 9 26 26 26 11 9 11 9 3 4 3 3 4 3 3 3 4 3 4 3 23 23 23 21 21 21
blk_671102152598160642,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 3 4 3 4 3 23 23 23 21 21 21
blk_6312044166232642847,5 22 5 5 11 9 11 9 26 11 9 26 26 21 23 23 23 21 21
blk_-5957651408030781407,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7058109216664621562,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 23 23 23 21 21 21
blk_-323680527019991804,22 5 5 5 26 26 11 9 11 9 26 11 9 3 4 3 3 3 4 3 4 3 3 4 3 23 23 23 21 21 21
blk_6026682436181085822,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7605776513213859399,5 22 5 5 11 9 11 9 11 9 26 26 26 2 23 23 23 21 21 21
blk_-225146097215020411,5 22 5 5 11 9 11 9 11 9 26 26 26 4 4 3 2 23 23 23 21 21 21
blk_2763988987873192933,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8686121397531994391,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7543025305078840254,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2854555598320732245,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_5222313039698669801,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_8623597046908217924,5 5 22 5 9 11 9 11 9 11 26 26 26 23 23 23 21 21 21
blk_-2569839457615388095,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_3523651430950018382,5 22 5 5 11 9 11 9 11 9 26 26 26 3 4 3 3 3 4 23 23 23 21 21 21
blk_-2426136110503694575,22 5 5 5 11 9 9 26 26 26 11 9 11 3 3 3 3 3 3 23 23 23 21 21 21
blk_1466960743233436732,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2912200414258009791,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7394468021010737593,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-7591110579688364856,5 5 22 5 11 9 11 9 11 9 26 26 26 4 4 3 2 23 23 23 21 21 21
blk_6040870730747585387,22 5 5 5 26 11 9 26 26 11 11 9 9 23 23 23 21 21 21
blk_-9097068842337470033,5 5 5 22 9 11 9 11 9 26 11 26 26 4 3 3 4 3 23 23 23 21 21 21
blk_-3439204885424377593,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1563177403100309632,5 5 5 22 11 9 11 9 11 9 26 26 26 4 4 3 23 23 23 21 21 21
blk_5332510967540340122,5 5 5 22 11 9 11 9 11 9 26 26 26 3 3 4 2 3 3 4 23 23 23 21 21 21
blk_4929966686435805874,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7357357565746398510,5 5 22 5 11 9 11 9 11 9 26 26 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_-7854725167518904480,5 5 5 22 11 9 11 9 11 9 26 26 26 3 4 3 3 4 3 23 23 23 21 21 21
blk_-2707520214363467640,5 22 5 5 11 9 11 9 11 9 26 26 26 3 3 3 3 23 23 23 21 21 21
blk_7934912878484304545,5 5 5 22 11 11 9 9 11 9 26 26 26 3 4 3 3 4 23 23 23 21 21 21
blk_-4651577145208480925,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 3 3 4 23 23 23 21 21 21
blk_-6159876459825946143,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_-545136701296746949,22 5 5 5 11 9 26 26 26 11 9 11 9 4 3 4 2 23 23 23 21 21 21
blk_-100544158445038698,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6130094533740924118,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7207292073800877164,5 5 5 22 11 9 11 9 11 9 26 26 26 4 4 3 23 23 23 21 21 21
blk_7632270847667286030,5 5 22 5 11 9 11 9 26 26 11 9 26 4 4 3 2 2 2 23 23 23 21 21 21
blk_-3726228289547466108,5 22 5 5 26 11 9 11 9 11 9 26 26 23 23 23 21 21 21
blk_9094499183861078311,5 5 22 5 11 9 11 9 26 26 26 11 9 3 4 3 3 4 3 23 23 23 21 21 21
blk_-7469989349377650213,5 22 5 5 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
blk_4183504262512801884,22 5 5 5 26 26 26 11 9 11 9 11 9 3 4 3 3 4 3 3 4 3 3 4 3 23 23 23 21 21 21
blk_5234075558774059356,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8282183676726383771,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-3009841598824495120,5 5 5 22 11 9 11 9 11 9 26 26 26 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 2 23 23 23 21 21 21
blk_-7977328800089960842,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_1931816050404578923,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 4 3 3 4 3 23 23 23 21 21 21
blk_5876773419244020641,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_-956961711479178593,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8118478803785265508,5 5 22 5 11 9 11 9 26 26 26 11 9 23 23 23 21 21 21
blk_7963894666907524657,5 5 5 22 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_8689097165906477536,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_5267543600145501892,22 5 5 5 26 26 11 9 11 9 11 9 26 3 3 3 3 3 3 3 3 23 23 23 21 21 21
blk_-5855895450868690696,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 2 2 23 23 23 21 21 21
blk_-3770791972440914427,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6303463991608451714,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-434343508447913361,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_2439559858312472817,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6047062135069973646,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8115835307564639127,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 2 3 3 4 3 3 4 3 3 4 23 23 23 21 21 21
blk_3061194432832294131,5 5 22 5 11 9 11 9 26 26 11 9 26
blk_-2425531446177033773,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7320457326414363679,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6372927999599744510,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5430390685232914962,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-5062183374451031875,5 5 22 5 11 9 11 9 11 9 26 26 26 3 4 3 2 3 4 3 23 23 23 21 21 21
blk_-8112303037585951251,5 5 22 5 11 9 11 9 26 26 11 9 26
blk_1178917567347555481,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_8704963397897058152,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1917933971342833579,5 5 22 5 11 9 26 26 9 11 9 26 11 23 23 23 21 21 21
blk_4850950806927986140,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_-306409882725898435,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_6267202620103167813,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-665373081544185582,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-934927330025194170,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4222774950611213121,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8366135421527416704,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 23 23 23 21 21 21
blk_-7090908542362525292,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_3207874423852639984,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 2 3 3 4 3 4 3 3 3 4 23 23 23 21 21 21
blk_3821968114763901447,22 5 5 5 26 26 26 11 9 11 9 9 11 3 4 3 3 4 3 3 3 4 23 23 23 21 21 21
blk_-2749066336153920218,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_7814379700412626886,5 5 5 22 11 9 11 9 11 9 26 26 26 3 3 4 3 3 4 23 23 23 21 21 21
blk_-2993324712182147292,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_-4569446073057660891,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2700875132970630533,5 22 5 5 11 9 11 9 11 9 26 26 26
blk_-942112230253711274,5 22 5 5 26 26 26 11 9 11 9 11 9 2 23 23 23 21 21 21
blk_5203541261231909189,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-9101419903534534322,22 5 5 5 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
blk_3628434085842345977,22 5 5 5 26 11 9 26 26 11 9 11 9 3 3 3 3 3 3 3 3 23 23 23 21 21 21
blk_-8792837405349224102,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7964463886648800276,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-3856223441873975736,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4001821080060854049,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-4195659003593964208,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 3 3 4 23 23 23 21 21 21
blk_-5379806294381656369,5 22 5 5 11 9 26 11 9 11 9 26 26 2
blk_7686325150671243279,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-2749956791132877236,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_507235711926284982,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8135611155402996044,5 22 5 5 11 9 26 11 9 11 9 26 26
blk_-2111023789843545154,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8801793379363175204,22 5 5 5 26 26 26 11 9 11 9 11 9 3 3 4 3 3 4 3 3 4 3 4 3 23 23 23 21 21 21
blk_-8634777582669213095,5 5 5 22 11 9 11 9 11 9 26 26 26
blk_3304076833388441771,22 5 5 5 11 9 11 9 26 11 9 26 26 23 23 23 21 21 21
blk_6749097317559223330,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_6939234851238676209,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_9201573083271357155,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2130514517529932455,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_64193638343055167,5 5 5 22 11 9 11 9 11 9 26 26 26 3 4 3 3 3 4 23 23 23 21 21 21
blk_3589428521441616104,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-4976610382376874323,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7261415073927618800,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_2448344589108897840,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7610550523119085147,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-7827809189831577325,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-3429669059904771601,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2275213834171628100,22 5 5 5 26 26 11 9 11 9 26 11 9 4 4 3 23 23 23 21 21 21
blk_-8816889930586909471,5 5 5 22 11 9 11 9 11 9 26 26 26 4 4 3 2 23 23 23 21 21 21
blk_-1047517112129091196,22 5 5 5 9 26 26 26 11 9 11 11 9 4 4 3 23 23 23 21 21 21
blk_3624623524846936001,5 22 5 5 11 9 11 9 26 26 11 9 26 23 23 23 21 21 21
blk_2714400257185356990,22 5 5 5 26 26 26 11 9 11 9 11 9 4 3 4 23 23 23 21 21 21
blk_-5412666608234913143,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2596277573706968601,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4821266015222560864,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_4785346427465137120,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-211659280411811075,5 22 5 5 11 9 11 9 26 26 11 9 26 4 4 3 23 23 23 21 21 21
blk_3888496526665608505,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_84358839748736034,22 5 5 5 11 9 26 26 11 9 11 9 26 23 23 23 21 21 21
blk_-8657705894677891824,5 5 22 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_9202415133528815603,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_8806437041344017077,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-2891465822771406440,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-4050390394396919892,22 5 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-589534908156918528,22 5 5 5 26 26 26 11 9 11 9 11 9 4 4 3 23 23 23 21 21 21
blk_-2011607617592148908,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-6092068209707782887,22 5 5 5 26 26 26 11 9 11 9 11 9 23 23 23 21 21 21
blk_5025420339356524528,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-8049802817053593340,5 22 5 5 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1503277558966854178,5 5 5 22 11 9 11 9 11 9 26 26 26 23 23 23 21 21 21
blk_-1217432075585054910,5 5 22 5 11 9 11 9 11 9 26 26 26
blk_-7532564507207060742,5 5 22 5 11 9 11 9 11 9 26 26 26 4 3 4 23 23 23 21 21 21
